word,expected_entropy,frequency
pekan,4.32741457450934,0
pekes,4.05340482097031,0
pekin,4.25070274110269,346788
pekoe,3.77114507039211,93324
pelas,5.24272583345966,18360
pelau,4.60021399033252,0
peles,4.59500516598294,15429
pelfs,4.54087420109714,0
pells,4.37356278133381,0
pelma,4.49753658748758,0
pelon,4.70313817025347,13423
pelta,5.00220586571089,0
pelts,5.2158819047905,135142
penal,4.87383968864849,1467202
pence,3.97094392858194,1009358
pends,4.78252908801819,50346
pendu,4.15258506690304,0
pened,4.07698942515913,32682
penes,4.52119623729893,92434
pengo,4.30450425951339,53144
penie,4.32482249900229,0
penis,5.10253045011199,18478169
penks,4.47888096114774,0
penna,4.0126880435949,305448
penne,3.42359820605637,400010
penni,3.84146296380288,25022
penny,3.4036399996472,7162062
pents,5.16060697677833,0
peons,5.19867898874936,50556
peony,4.38237099532889,416831
pepla,4.04786894361151,0
pepos,4.27002795448182,0
peppy,2.48421648180436,156692
pepsi,4.03453711600948,1933586
perai,5.01267734611885,0
perce,4.29677335328959,303918
perch,4.63229524206427,1235177
percs,5.08237225196896,0
perdu,4.42293126773379,91173
perdy,4.26314033672284,0
perea,4.587248296355,61810
peres,4.79636909828799,415387
peril,5.05761788444969,1258951
peris,5.34897938953035,50088
perks,4.75126288505435,1075589
perky,3.95337975727946,1360009
perms,4.89687124955497,205764
perns,5.19802888348197,0
perog,4.61937326131739,0
perps,4.41206712699103,32564
perry,3.75768412832094,9785838
perse,4.6382490333259,144844
perst,5.30128466436943,0
perts,5.39506687208095,24257
perve,3.87737458461098,0
pervo,4.39314092156218,0
pervs,4.67918499636968,41390
pervy,3.84771282106347,50057
pesky,3.87063768230502,619402
pesos,4.37382590550534,1676404
pesto,5.11873570191933,521625
pests,4.5021471257448,2136804
pesty,4.57554255878357,0
petal,5.05995751950723,895903
petar,5.2983583663353,153561
peter,4.6101527822259,59541743
petit,4.39021433543489,2120813
petre,4.65230179129378,120445
petri,5.05621675810336,1072903
petti,4.17032203653603,28957
petto,4.2821670624329,19758
petty,3.72914601595486,3195594
pewee,3.18275163532586,68670
pewit,4.6325884884531,0
peyse,3.92598165155208,0
phage,4.69575005787498,638631
phang,4.14663030824574,184350
phare,5.26834588440896,320138
pharm,4.48759791466169,1095064
phase,5.22594519710116,40722940
pheer,4.38403141638794,0
phene,4.13218023691036,0
pheon,4.63127247635299,0
phese,4.36675460150405,0
phial,4.65823567596403,36526
phish,3.93263489952547,734148
phizz,2.74885382510752,0
phlox,3.64487030475279,221261
phoca,4.35990596998929,33589
phone,4.84741344882411,256643812
phono,3.69698673816805,1418855
phons,4.78752489466064,17726
phony,4.01256789703822,765758
photo,3.91626007324482,227125249
phots,4.95832912578863,87817
phpht,2.86539460392833,0
phuts,4.62670352916881,0
phyla,3.93618024140629,91181
phyle,4.33223272671007,0
piani,3.878129959435,45176
piano,4.63541115059691,19419956
pians,5.07462124998081,44201
pibal,4.25714748409427,0
pical,4.43469945035989,30280
picas,4.77019618480312,37578
piccy,3.02474181599226,32328
picks,4.08345995073384,16627992
picky,3.28141362231416,711200
picot,4.56495748289788,105908
picra,4.54086190330005,0
picul,4.14130613557749,0
piece,4.26086768932937,44298807
piend,4.73044725554798,0
piers,5.39489705205012,1061175
piert,5.29358082907596,0
pieta,5.11155672387485,74232
piets,5.38745671830353,0
piety,4.60967203940711,595389
piezo,3.96913632044628,380481
piggy,2.82963542748124,1053871
pight,4.14545038125892,0
pigmy,3.37195784556065,41068
piing,3.31145855540025,0
pikas,4.51136886220905,16945
pikau,3.86346860295727,0
piked,4.33050109570928,0
piker,4.61275331823856,69323
pikes,4.80928896007134,448113
pikey,4.00096355686149,27656
pikis,3.65426523707378,0
pikul,3.89536093991104,0
pilae,5.17482875834778,0
pilaf,4.15546832191741,148512
pilao,4.57743588846642,0
pilar,4.9248529117924,353742
pilau,4.39515876982669,16975
pilaw,4.21235225835969,0
pilch,4.27501117947135,67467
pilea,5.06459015588852,0
piled,4.87425439271904,815240
pilei,4.16904986024556,0
piler,5.1243936790222,48459
piles,5.34432357583485,1694029
pilis,4.17920412053197,0
pills,4.20174609632263,13767091
pilot,4.81021041538859,21909830
pilow,4.09675080028772,0
pilum,4.0034845224158,0
pilus,4.6668159683576,50783
pimas,4.68827349320427,0
pimps,3.68601039892721,464373
pinas,4.94444499338162,88603
pinch,4.17027770478682,2082769
pined,4.77193455905103,37529
pines,5.23532797486285,3062800
piney,4.43468245037364,394672
pingo,4.02133782942325,83764
pings,4.3649165967286,1259320
pinko,3.95274873335076,215529
pinks,4.27962629287158,372544
pinky,3.47691934775646,672775
pinna,3.74290787963332,62852
pinny,3.21285559751219,0
pinon,3.73565027125967,157507
pinot,4.73195262752058,1481847
pinta,4.69227286471846,63584
pinto,4.63575771577006,1108872
pints,4.96175936042913,596841
pinup,3.39291346614279,323824
pions,5.00590638842877,133998
piony,4.20479171482283,0
pious,4.76821618447689,707407
pioye,4.55489258100094,0
pioys,4.4963952489529,0
pipal,3.861520713218,0
pipas,4.17957075508045,59195
piped,4.03314452793564,560993
piper,4.30643439207911,3346631
pipes,4.5046210774358,5966191
pipet,4.41077137811685,151087
pipis,3.3131987710819,0
pipit,3.2508864239404,128339
pippy,2.29600460293928,27084
pipul,3.55872857400224,0
pique,3.93302290820754,664313
pirai,4.01551869323795,0
pirls,5.07745746649786,17041
pirns,4.99835177529731,0
pirog,4.39699400213232,0
pisco,4.43869399698334,71444
pises,4.59844657051958,0
pisky,3.68338274464649,0
pisos,4.15853392844712,222360
pissy,3.49669144831524,143366
piste,5.32399535228417,332028
pitas,5.20078992908916,58335
pitch,4.39601310940169,9800556
piths,4.79143936886847,0
pithy,4.05936783361506,194285
piton,4.69621098143878,49345
pitot,4.12724074007356,98586
pitta,4.10339549446502,114398
piums,4.34026216358236,0
pivot,4.23745034282091,1734444
pixel,4.27371451835432,8813200
pixes,4.55176140820874,0
pixie,3.51453452937052,1037554
pized,4.01312128109167,0
pizes,4.49904896781233,0
pizza,2.78650994911215,14763787
plaas,4.29998202809867,0
place,4.93530648862742,220970235
plack,3.93470105216841,21481
plage,4.77138847743365,381780
plaid,4.6039088475349,1679093
plain,4.67071728969977,23747230
plait,5.01659082251212,103227
plane,5.09069780279598,17799728
plank,4.12088267020618,1265284
plans,4.97147198850741,77295630
plant,4.8702146550695,53247607
plaps,4.15874112843721,0
plash,4.76264575860227,0
plasm,4.51055909616875,55404
plast,5.10991044184393,240505
plate,5.33156861272411,24275560
plats,5.19812814813161,299052
platt,4.2450809542116,1052481
platy,4.39036098402384,44469
playa,3.33054970787267,3723548
plays,4.46893660757149,21753930
plaza,2.99241754701359,14274314
plead,4.74517798906317,1125870
pleas,5.24859610567789,1150940
pleat,5.11122516792513,266830
plebe,3.86688690753535,30111
plebs,4.67793576244813,34153
plena,4.79611911975658,78351
pleon,4.73522772520993,40540
plesh,4.83455578213502,0
plews,4.69082211310279,36383
plica,4.38999231825234,0
plied,4.91133072915474,243191
plier,5.15469397576402,260940
plies,5.39902589060724,200925
plims,4.56510061596906,0
pling,4.05219075931018,103860
plink,3.95796037000845,79119
ploat,4.98128589721401,0
plods,4.74108640128389,24353
plong,4.14375255009208,0
plonk,4.05400750547136,114698
plook,3.33199733307842,0
plops,4.10096106638279,26429
plots,5.11690069627405,5466589
plotz,3.95489577986987,19834
plouk,3.89087539614853,0
plows,4.48394113534702,206634
ploye,4.5108607588802,0
ploys,4.4266484852464,69545
pluck,3.47401400218335,891481
plues,5.04098521705835,0
pluff,2.80659123368769,0
plugs,4.19372784496744,4333394
plumb,3.39225940602734,631703
plume,4.35354610585425,1269109
plump,3.01954260987584,3386553
plums,4.23122623608381,496751
plumy,3.41487804508437,0
plunk,3.65771982217919,106835
pluot,4.52092943914662,0
plush,4.31706051045044,4692870
pluto,4.46421106402205,2466856
plyer,4.50656146995001,25371
poach,4.57417539339807,73747
poaka,3.59835154884344,0
poake,4.77997765142041,0
poboy,2.92116018430431,0
pocks,4.16590048514243,0
pocky,3.38693679604562,98692
podal,4.58413037587582,0
poddy,3.16173459756007,0
podex,4.11411221454418,0
podge,4.50326889318755,110852
podgy,3.60524121750102,0
podia,4.43275656898381,22060
poems,4.96103538978777,12662561
poeps,4.45912148925549,0
poesy,4.68864419210406,62166
poets,5.45863255312948,4248574
pogey,4.25230537472735,0
pogge,3.88951006681396,58442
pogos,3.8351587920529,0
pohed,4.71402524355319,0
poilu,4.53720445945648,32317
poind,4.52268735163345,0
point,4.92309204087418,175527859
poise,5.31538513248751,339263
pokal,4.27919437141755,19613
poked,4.39267990385866,530699
poker,4.71321573867179,129054826
pokes,4.85218934546888,279744
pokey,4.07376602281503,270609
pokie,4.59008641828674,56807
polar,4.98509497012585,7715471
poled,4.93188593950508,35937
poler,5.20808118269687,34859
poles,5.38898996988406,4074284
poley,4.61963384872,30396
polio,3.91319177968214,1298845
polis,5.04329998523373,303594
polje,4.29688551664659,34901
polka,4.20323124431449,1242601
polks,4.44696847065675,16112
polls,4.28513098880477,20694349
polly,3.46605232858623,2268880
polos,4.18257058756075,732192
polts,5.12554983000296,0
polyp,3.23684642616278,197981
polys,4.4286946636507,98377
pombe,4.31537973350644,347525
pomes,5.05851988184269,56875
pommy,3.02052003272478,0
pomos,3.88872509159399,0
pomps,3.79811062898866,0
ponce,4.77131126309363,773276
poncy,3.93371478477192,16378
ponds,4.69613725589662,2882178
pones,5.31353938929179,15620
poney,4.53981172801198,30601
ponga,4.24308892613287,32533
pongo,3.38043609659905,89517
pongs,4.50466237971963,0
pongy,3.70317798371313,0
ponks,4.39045218266416,0
ponts,5.08786759461842,59617
ponty,4.28552906434978,128325
ponzu,3.43010201514913,20031
pooch,3.66631779953183,348386
poods,4.03492076045893,0
pooed,4.20824799576478,0
poofs,3.7291565389985,26506
poofy,2.93607818942938,41542
poohs,4.06928761083196,31951
pooja,3.16486419038179,289973
pooka,3.48910531089161,49363
pooks,3.72183237137782,0
pools,4.32975695544416,6977605
poons,4.23412476449012,168046
poops,3.37945234117493,93165
poopy,2.58901723065342,182153
poori,4.0108520501527,0
poort,4.43941723286357,30977
poots,4.45297416490235,0
poove,3.74845692280908,0
poovy,2.88099110099591,0
popes,4.55424392480836,510461
poppa,2.95667560212518,231519
poppy,2.4089334716198,1805254
popsy,3.50397861469237,0
porae,5.36708251981042,0
poral,4.96085028098045,34824
porch,4.56846184579615,3420626
pored,5.13707672141343,56678
porer,4.56056987514495,0
pores,5.55986070369405,777460
porge,4.90510754531505,0
porgy,4.01346489376106,145097
porin,4.83267608611916,57628
porks,4.65510809491146,0
porky,3.89278747626315,220042
porno,4.03425926563168,36925475
porns,5.14265540980517,301027
porny,4.35630398874898,12941
porta,5.06327097419419,921063
ports,5.3361468897945,19171802
porty,4.56468265427623,0
posed,5.0669248137783,3604888
poser,5.3526430350765,1361002
poses,4.66484307268617,3280246
posey,4.74784097940692,499031
posho,3.83143412901341,0
posit,5.10120682213545,292597
posse,4.53191275530944,1038358
posts,4.41707781460149,216822128
potae,5.34044681826384,0
potch,4.44517555289309,31494
poted,5.04200130946795,0
potes,5.5309677494132,28946
potin,4.81109536469028,0
potoo,3.22385290908692,0
potsy,4.55730307964427,0
potto,3.32794621631205,0
potts,4.46746640219093,985205
potty,3.66604171550273,1390617
pouch,4.12396738524369,4023912
pouff,2.98526259992873,0
poufs,4.19648532039823,0
pouke,4.32628196318105,0
pouks,4.21903307570134,0
poule,4.89607154245727,36866
poulp,3.61095228790517,0
poult,4.68186984220279,31205
pound,4.20694584985354,13620117
poupe,3.98320666950325,0
poupt,3.79878786196504,0
pours,4.91021057477662,540889
pouts,4.91106109136953,38976
pouty,4.1209376608343,69818
powan,4.22129637208713,0
power,4.7885702062039,226596368
powin,4.15303525176677,0
pownd,3.96206386884881,0
powns,4.4756287333727,0
powny,3.66475242588263,0
powre,4.84779802921162,0
poxed,4.14767234986135,0
poxes,4.62915636157997,0
poynt,4.34749437122934,0
poyou,3.03097444499724,0
poyse,4.74730828473236,0
pozzy,2.37080577317265,0
praam,3.80828713883218,0
prads,5.00104000419996,0
prahu,4.42026599875198,0
prams,4.88238604204866,238922
prana,4.05799456254493,446960
prang,4.3981725312303,64943
prank,4.36294897263471,825027
praos,5.2474501946274,0
prase,5.47094209991269,0
prate,5.52723689305981,24190
prats,5.39787358414399,54833
pratt,4.45983191939529,2503054
praty,4.61686439678541,0
praus,4.96822776519847,0
prawn,4.36029841887267,510828
prays,4.67700804783469,382397
predy,4.30838171691879,0
preed,4.36130924002367,0
preen,4.43174845102905,73524
prees,4.7980550706891,0
preif,4.52727183130875,0
prems,4.92714332634811,0
premy,4.15536913446583,0
prent,5.10366096810581,49319
preon,4.93341922746675,0
preop,4.16413545665238,25674
preps,4.45444938225901,698730
presa,5.22262275234089,95089
prese,4.65430578732096,47337
press,4.57508207453114,179652730
prest,5.32733047493978,84451
preve,3.91759873331019,0
prexy,3.70725167643265,14771
preys,4.76586340842635,84918
prial,4.8592286237995,0
price,4.97634011593955,501651226
prick,3.99499773676383,891337
pricy,4.07645409447866,69288
pride,4.98153938786472,14428078
pried,5.08054512606455,82841
prief,4.69420878852313,0
prier,4.49475260524385,20417
pries,5.51665671657301,44883
prigs,4.65281813295216,0
prill,4.06437341649742,24775
prima,4.43575612670069,3131523
prime,4.84398027943911,38308402
primi,3.51577612785028,158292
primo,4.3965588878104,912120
primp,3.52974329577769,55497
prims,4.70478414656788,0
primy,3.92294854397874,0
prink,4.15197088195355,0
print,4.89830213503003,178250872
prion,4.69679416746279,406900
prior,4.13221709195861,62949059
prise,5.30592623018965,322565
prism,4.53441135270079,2648058
priss,4.31557622294537,71355
privy,3.65960378170839,742055
prize,4.34241918603874,16204739
proas,5.23643538323009,0
probe,4.76645146417631,9643801
probs,4.64877086972078,543256
prods,4.91783380196355,436798
proem,4.90578604503533,17071
profs,4.60308065010839,352040
progs,4.75937561863098,421499
proin,4.79418230176595,95109
proke,4.73853171407919,0
prole,5.28697125158794,68465
proll,4.15872356277485,0
promo,3.72007973404322,6616863
proms,4.80603361747344,390236
prone,5.16462612206774,3001079
prong,4.34245169457867,1059042
pronk,4.28153300950107,68612
proof,3.53112598717218,26305059
props,4.28291173642216,3032812
prore,4.5665578782234,0
prose,5.34640021161832,3085898
proso,4.22286844190351,39260
pross,4.41431053338537,19937
prost,5.19513241357494,161175
prosy,4.50627891349813,0
proto,4.2383868783403,2240138
proud,4.42405678677019,17167504
proul,4.5944562742364,0
prove,4.65027260104412,16046788
prowl,4.36075048394099,343421
prows,4.67911764912999,0
proxy,3.55272777967542,10773043
proyn,4.22905857921871,0
prude,4.63215508663612,93351
prune,4.79793206463547,688443
prunt,4.59253207277931,0
pruta,4.6859865437502,0
pryer,3.85318693576592,17518
pryse,4.69204515403912,13384
psalm,4.43375856227721,2220027
pseud,4.41657672706954,60056
pshaw,4.01750748434197,39660
psion,4.54848466066707,1031442
psoae,5.18365458622118,0
psoai,4.5541484936002,0
psoas,4.24870028911256,38903
psora,4.87669625921254,0
psych,3.64201764707781,1422877
psyop,3.1251975449764,42581
pubco,3.62255558405475,0
pubes,4.55812872320843,229514
pubic,3.60130251121992,923627
pubis,4.21478385468056,65001
pucan,4.06750262450057,0
pucer,4.57373971641057,0
puces,4.73263243533902,43865
pucka,3.5230230630113,51563
pucks,3.74049968524091,197236
puddy,2.69462226096931,43886
pudge,4.03849026038604,109285
pudgy,3.14317808720811,89451
pudic,3.86311806605853,0
pudor,4.30163509561295,0
pudsy,3.72486914441945,32587
pudus,3.53082218731262,0
puers,5.06566736165058,0
puffa,2.85176680912446,17494
puffs,3.11544155033292,502996
puffy,2.26404274702425,3488647
puggy,2.47461625421787,23349
pugil,3.99329022969313,0
puhas,4.53676571606438,0
pujah,3.47279906636512,0
pujas,3.89810637376587,29788
pukas,4.20901505553666,0
puked,3.94994340671241,69085
puker,4.28114769347383,0
pukes,4.46457065568709,33527
pukey,3.63200054664517,0
pukka,2.90204112920241,91215
pukus,3.21803842695725,0
pulao,4.36106639869869,0
pulas,4.70849836317951,0
puled,4.49939560072543,0
puler,4.79671614339245,0
pules,4.99627242428568,0
pulik,3.86071072381771,0
pulis,4.6626361315109,15049
pulka,3.79890849480309,0
pulks,4.0273303035484,0
pulli,3.43806406115618,0
pulls,3.83707003942886,3846669
pully,3.00097122409744,38127
pulmo,3.92959597716684,26689
pulps,3.6615633678914,127398
pulpy,2.82929222995595,41088
pulse,4.82680378568134,18893735
pulus,3.73070079116698,0
pumas,4.3784454373381,152053
pumie,4.41722561797602,0
pumps,3.31816613423759,9456489
punas,4.64949902881777,0
punce,4.3516695722551,0
punch,3.85726735170458,6872844
punga,3.80460475462327,0
pungs,4.04571520525413,0
punji,3.22118546731586,0
punka,3.73166117866131,0
punks,3.95900066632894,585036
punky,3.15415397301302,183430
punny,2.88219360846679,26860
punto,4.3774638818671,1073926
punts,4.65665687212854,362615
punty,3.84378615968773,0
pupae,3.98415857285935,116657
pupal,3.55307916162816,68283
pupas,3.86155417401769,0
pupil,3.52605322762098,4167137
puppy,1.93085878513177,6662287
pupus,2.85691934691999,0
purda,4.30734783373823,0
pured,4.71871381541073,0
puree,4.31077284857898,438733
purer,4.15732417269758,145370
pures,5.18051392196134,26458
purge,4.45382703534124,1366135
purin,4.43728040656222,20468
puris,4.81035115446459,0
purls,4.74083543751625,37194
purpy,3.05947791102323,0
purrs,4.06160650609073,126070
purse,4.99363189705604,5488891
pursy,4.10264121016891,0
purty,4.12989893411315,76953
puses,4.2436370761677,0
pushy,3.6838350265217,255990
pusle,4.84222444461033,0
pussy,3.14774343630248,59206591
putid,4.35190567703147,0
puton,4.38572272912963,0
putti,3.6380011363548,33619
putto,3.75695351092634,0
putts,4.03220281975148,190514
putty,3.21731429612279,1065017
puzel,3.86370455668861,0
pwned,4.20361078480494,107434
pyats,4.66934279439329,0
pyets,4.74775115227202,0
pygal,3.69100499611155,0
pygmy,2.28821583507851,421975
pyins,4.29481841716542,0
pylon,3.87033674159805,285153
